station_dt_key|date|station|PRCP|SNOW|SNWD|AWND|TMAX|TMIN
GHCND:USW00014734_2015-01-01|2015-01-01T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|12.5|39.0|20.0
GHCND:USW00014734_2015-01-02|2015-01-02T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|10.5|44.0|31.0
GHCND:USW00014734_2015-01-03|2015-01-03T00:00:00|GHCND:USW00014734|0.79|0.6|0.0|6.9|39.0|26.0
GHCND:USW00014734_2015-01-04|2015-01-04T00:00:00|GHCND:USW00014734|0.27|0.0|0.0|10.3|56.0|39.0
GHCND:USW00014734_2015-01-05|2015-01-05T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|19.2|48.0|20.0
GHCND:USW00014734_2015-01-06|2015-01-06T00:00:00|GHCND:USW00014734|0.05|1.0|0.0|6.5|21.0|13.0
GHCND:USW00014734_2015-01-07|2015-01-07T00:00:00|GHCND:USW00014734|0.0|0.1|1.2|17.0|25.0|8.0
GHCND:USW00014734_2015-01-08|2015-01-08T00:00:00|GHCND:USW00014734|0.0|0.0|1.2|13.2|21.0|6.0
GHCND:USW00014734_2015-01-09|2015-01-09T00:00:00|GHCND:USW00014734|0.04|0.7|0.0|14.3|33.0|17.0
GHCND:USW00014734_2015-01-10|2015-01-10T00:00:00|GHCND:USW00014734|0.0|0.0|1.2|13.0|23.0|14.0
GHCND:USW00014734_2015-01-11|2015-01-11T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.4|38.0|15.0
GHCND:USW00014734_2015-01-12|2015-01-12T00:00:00|GHCND:USW00014734|0.33|0.0|0.0|5.8|40.0|33.0
GHCND:USW00014734_2015-01-13|2015-01-13T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|15.7|37.0|14.0
GHCND:USW00014734_2015-01-14|2015-01-14T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|11.6|32.0|14.0
GHCND:USW00014734_2015-01-15|2015-01-15T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.9|36.0|25.0
GHCND:USW00014734_2015-01-16|2015-01-16T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|15.9|44.0|19.0
GHCND:USW00014734_2015-01-17|2015-01-17T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.6|30.0|15.0
GHCND:USW00014734_2015-01-18|2015-01-18T00:00:00|GHCND:USW00014734|1.84|0.0|0.0|5.6|40.0|23.0
GHCND:USW00014734_2015-01-19|2015-01-19T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|14.1|43.0|34.0
GHCND:USW00014734_2015-01-20|2015-01-20T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|9.2|42.0|31.0
GHCND:USW00014734_2015-01-21|2015-01-21T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|5.6|34.0|22.0
GHCND:USW00014734_2015-01-22|2015-01-22T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.6|40.0|30.0
GHCND:USW00014734_2015-01-23|2015-01-23T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.2|40.0|25.0
GHCND:USW00014734_2015-01-24|2015-01-24T00:00:00|GHCND:USW00014734|0.63|5.1|5.1|9.2|38.0|32.0
GHCND:USW00014734_2015-01-25|2015-01-25T00:00:00|GHCND:USW00014734|0.0|0.0|3.1|12.8|42.0|29.0
GHCND:USW00014734_2015-01-26|2015-01-26T00:00:00|GHCND:USW00014734|0.17|3.0|2.0|16.1|29.0|21.0
GHCND:USW00014734_2015-01-27|2015-01-27T00:00:00|GHCND:USW00014734|0.23|3.5|7.9|17.2|29.0|19.0
GHCND:USW00014734_2015-01-28|2015-01-28T00:00:00|GHCND:USW00014734|0.0|0.0|7.1|12.5|33.0|15.0
GHCND:USW00014734_2015-01-29|2015-01-29T00:00:00|GHCND:USW00014734|0.03|0.2|5.9|4.5|32.0|12.0
GHCND:USW00014734_2015-01-30|2015-01-30T00:00:00|GHCND:USW00014734|0.04|0.7|5.9|13.4|38.0|18.0
GHCND:USW00014734_2015-01-31|2015-01-31T00:00:00|GHCND:USW00014734|0.0|0.0|5.9|16.3|26.0|13.0
GHCND:USW00014734_2015-02-01|2015-02-01T00:00:00|GHCND:USW00014734|0.03|0.4|5.1|6.5|36.0|15.0
GHCND:USW00014734_2015-02-02|2015-02-02T00:00:00|GHCND:USW00014734|1.14|4.2|7.9|14.3|34.0|14.0
GHCND:USW00014734_2015-02-03|2015-02-03T00:00:00|GHCND:USW00014734|0.0|0.0|7.9|8.1|25.0|13.0
GHCND:USW00014734_2015-02-04|2015-02-04T00:00:00|GHCND:USW00014734|0.0|0.0|7.9|2.0|40.0|18.0
GHCND:USW00014734_2015-02-05|2015-02-05T00:00:00|GHCND:USW00014734|0.0|0.0|7.1|16.3|39.0|13.0
GHCND:USW00014734_2015-02-06|2015-02-06T00:00:00|GHCND:USW00014734|0.0|0.0|7.1|10.1|27.0|9.0
GHCND:USW00014734_2015-02-07|2015-02-07T00:00:00|GHCND:USW00014734|0.0|0.0|7.1|3.6|37.0|17.0
GHCND:USW00014734_2015-02-08|2015-02-08T00:00:00|GHCND:USW00014734|0.0|0.0|5.9|8.5|36.0|31.0
GHCND:USW00014734_2015-02-09|2015-02-09T00:00:00|GHCND:USW00014734|0.07|0.2|5.9|14.8|31.0|25.0
GHCND:USW00014734_2015-02-10|2015-02-10T00:00:00|GHCND:USW00014734|0.0|0.0|5.9|15.9|38.0|25.0
GHCND:USW00014734_2015-02-11|2015-02-11T00:00:00|GHCND:USW00014734|0.0|0.0|5.9|9.4|33.0|21.0
GHCND:USW00014734_2015-02-12|2015-02-12T00:00:00|GHCND:USW00014734|0.0|0.0|5.9|11.4|40.0|15.0
GHCND:USW00014734_2015-02-13|2015-02-13T00:00:00|GHCND:USW00014734|0.0|0.0|5.1|13.9|21.0|7.0
GHCND:USW00014734_2015-02-14|2015-02-14T00:00:00|GHCND:USW00014734|0.04|0.9|3.9|5.8|31.0|13.0
GHCND:USW00014734_2015-02-15|2015-02-15T00:00:00|GHCND:USW00014734|0.01|0.2|5.9|23.5|25.0|3.0
GHCND:USW00014734_2015-02-16|2015-02-16T00:00:00|GHCND:USW00014734|0.0|0.0|5.1|11.2|21.0|2.0
GHCND:USW00014734_2015-02-17|2015-02-17T00:00:00|GHCND:USW00014734|0.1|3.2|7.9|7.4|29.0|13.0
GHCND:USW00014734_2015-02-18|2015-02-18T00:00:00|GHCND:USW00014734|0.0|0.0|7.1|5.1|31.0|10.0
GHCND:USW00014734_2015-02-19|2015-02-19T00:00:00|GHCND:USW00014734|0.0|0.0|5.9|19.7|25.0|7.0
GHCND:USW00014734_2015-02-20|2015-02-20T00:00:00|GHCND:USW00014734|0.0|0.0|5.1|15.0|20.0|1.0
GHCND:USW00014734_2015-02-21|2015-02-21T00:00:00|GHCND:USW00014734|0.59|4.1|5.1|4.9|32.0|7.0
GHCND:USW00014734_2015-02-22|2015-02-22T00:00:00|GHCND:USW00014734|0.08|0.3|7.9|3.4|42.0|31.0
GHCND:USW00014734_2015-02-23|2015-02-23T00:00:00|GHCND:USW00014734|0.0|0.0|5.1|15.9|37.0|7.0
GHCND:USW00014734_2015-02-24|2015-02-24T00:00:00|GHCND:USW00014734|0.0|0.0|5.1|7.2|22.0|4.0
GHCND:USW00014734_2015-02-25|2015-02-25T00:00:00|GHCND:USW00014734|0.0|0.0|5.1|9.8|37.0|13.0
GHCND:USW00014734_2015-02-26|2015-02-26T00:00:00|GHCND:USW00014734|0.0|0.0|3.9|12.3|29.0|20.0
GHCND:USW00014734_2015-02-27|2015-02-27T00:00:00|GHCND:USW00014734|0.0|0.0|3.9|9.6|30.0|18.0
GHCND:USW00014734_2015-02-28|2015-02-28T00:00:00|GHCND:USW00014734|0.0|0.0|3.9|6.0|31.0|13.0
GHCND:USW00014734_2015-03-01|2015-03-01T00:00:00|GHCND:USW00014734|0.51|4.5|3.1|3.1|29.0|17.0
GHCND:USW00014734_2015-03-02|2015-03-02T00:00:00|GHCND:USW00014734|0.0|0.0|7.1|12.8|39.0|27.0
GHCND:USW00014734_2015-03-03|2015-03-03T00:00:00|GHCND:USW00014734|0.55|1.2|5.9|6.7|35.0|20.0
GHCND:USW00014734_2015-03-04|2015-03-04T00:00:00|GHCND:USW00014734|0.22|0.0|5.9|7.8|44.0|34.0
GHCND:USW00014734_2015-03-05|2015-03-05T00:00:00|GHCND:USW00014734|0.87|6.7|3.9|11.2|41.0|19.0
GHCND:USW00014734_2015-03-06|2015-03-06T00:00:00|GHCND:USW00014734|0.0|0.0|7.9|7.6|27.0|12.0
GHCND:USW00014734_2015-03-07|2015-03-07T00:00:00|GHCND:USW00014734|0.0|0.0|7.9|9.6|38.0|11.0
GHCND:USW00014734_2015-03-08|2015-03-08T00:00:00|GHCND:USW00014734|0.0|0.0|5.9|8.5|48.0|30.0
GHCND:USW00014734_2015-03-09|2015-03-09T00:00:00|GHCND:USW00014734|0.01|0.0|3.1|8.1|54.0|32.0
GHCND:USW00014734_2015-03-10|2015-03-10T00:00:00|GHCND:USW00014734|0.43|0.0|0.0|2.0|53.0|34.0
GHCND:USW00014734_2015-03-11|2015-03-11T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.5|63.0|42.0
GHCND:USW00014734_2015-03-12|2015-03-12T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|16.8|49.0|35.0
GHCND:USW00014734_2015-03-13|2015-03-13T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.2|42.0|28.0
GHCND:USW00014734_2015-03-14|2015-03-14T00:00:00|GHCND:USW00014734|0.86|0.0|0.0|4.7|51.0|38.0
GHCND:USW00014734_2015-03-15|2015-03-15T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|17.2|45.0|37.0
GHCND:USW00014734_2015-03-16|2015-03-16T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.5|53.0|33.0
GHCND:USW00014734_2015-03-17|2015-03-17T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|16.1|60.0|33.0
GHCND:USW00014734_2015-03-18|2015-03-18T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|15.9|44.0|27.0
GHCND:USW00014734_2015-03-19|2015-03-19T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|10.1|44.0|28.0
GHCND:USW00014734_2015-03-20|2015-03-20T00:00:00|GHCND:USW00014734|0.36|3.6|0.0|8.7|38.0|29.0
GHCND:USW00014734_2015-03-21|2015-03-21T00:00:00|GHCND:USW00014734|0.03|0.3|3.1|7.8|48.0|29.0
GHCND:USW00014734_2015-03-22|2015-03-22T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|14.8|45.0|28.0
GHCND:USW00014734_2015-03-23|2015-03-23T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|13.4|41.0|23.0
GHCND:USW00014734_2015-03-24|2015-03-24T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.3|46.0|25.0
GHCND:USW00014734_2015-03-25|2015-03-25T00:00:00|GHCND:USW00014734|0.06|0.0|0.0|4.0|47.0|29.0
GHCND:USW00014734_2015-03-26|2015-03-26T00:00:00|GHCND:USW00014734|0.39|0.0|0.0|3.6|64.0|41.0
GHCND:USW00014734_2015-03-27|2015-03-27T00:00:00|GHCND:USW00014734|0.24|0.0|0.0|10.7|47.0|
GHCND:USW00014734_2015-03-27|2015-03-27T00:00:00|GHCND:USW00014734|||||47.0|40.0
GHCND:USW00014734_2015-03-28|2015-03-28T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|15.9|45.0|27.0
GHCND:USW00014734_2015-03-29|2015-03-29T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|10.7|49.0|25.0
GHCND:USW00014734_2015-03-30|2015-03-30T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|15.0|58.0|36.0
GHCND:USW00014734_2015-03-31|2015-03-31T00:00:00|GHCND:USW00014734|0.1|0.0|0.0|8.9|47.0|34.0
GHCND:USW00014734_2015-04-01|2015-04-01T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|11.4|54.0|33.0
GHCND:USW00014734_2015-04-02|2015-04-02T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|12.1|68.0|34.0
GHCND:USW00014734_2015-04-03|2015-04-03T00:00:00|GHCND:USW00014734|0.05|0.0|0.0|11.0|64.0|59.0
GHCND:USW00014734_2015-04-04|2015-04-04T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|18.3|61.0|42.0
GHCND:USW00014734_2015-04-05|2015-04-05T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|12.5|64.0|35.0
GHCND:USW00014734_2015-04-06|2015-04-06T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|5.6|63.0|41.0
GHCND:USW00014734_2015-04-07|2015-04-07T00:00:00|GHCND:USW00014734|0.12|0.0|0.0|8.1|60.0|44.0
GHCND:USW00014734_2015-04-08|2015-04-08T00:00:00|GHCND:USW00014734|0.01|0.0|0.0|11.9|47.0|39.0
GHCND:USW00014734_2015-04-09|2015-04-09T00:00:00|GHCND:USW00014734|0.02|0.0|0.0|9.4|43.0|38.0
GHCND:USW00014734_2015-04-10|2015-04-10T00:00:00|GHCND:USW00014734|0.19|0.0|0.0|8.1|57.0|40.0
GHCND:USW00014734_2015-04-11|2015-04-11T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|15.0|61.0|45.0
GHCND:USW00014734_2015-04-12|2015-04-12T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|4.7|68.0|40.0
GHCND:USW00014734_2015-04-13|2015-04-13T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.7|71.0|45.0
GHCND:USW00014734_2015-04-14|2015-04-14T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|5.6|65.0|57.0
GHCND:USW00014734_2015-04-15|2015-04-15T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|13.6|73.0|50.0
GHCND:USW00014734_2015-04-16|2015-04-16T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.6|59.0|47.0
GHCND:USW00014734_2015-04-17|2015-04-17T00:00:00|GHCND:USW00014734|0.07|0.0|0.0|10.3|73.0|54.0
GHCND:USW00014734_2015-04-18|2015-04-18T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|10.1|82.0|53.0
GHCND:USW00014734_2015-04-19|2015-04-19T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|10.7|62.0|47.0
GHCND:USW00014734_2015-04-20|2015-04-20T00:00:00|GHCND:USW00014734|0.94|0.0|0.0|10.7|59.0|48.0
GHCND:USW00014734_2015-04-21|2015-04-21T00:00:00|GHCND:USW00014734|0.21|0.0|0.0|11.2|68.0|52.0
GHCND:USW00014734_2015-04-22|2015-04-22T00:00:00|GHCND:USW00014734|0.06|0.0|0.0|10.5|73.0|46.0
GHCND:USW00014734_2015-04-23|2015-04-23T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|15.7|53.0|40.0
GHCND:USW00014734_2015-04-24|2015-04-24T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|16.6|55.0|39.0
GHCND:USW00014734_2015-04-25|2015-04-25T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|10.1|62.0|36.0
GHCND:USW00014734_2015-04-26|2015-04-26T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|9.6|63.0|43.0
GHCND:USW00014734_2015-04-27|2015-04-27T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|12.8|64.0|46.0
GHCND:USW00014734_2015-04-28|2015-04-28T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|12.8|73.0|49.0
GHCND:USW00014734_2015-04-29|2015-04-29T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|10.1|78.0|50.0
GHCND:USW00014734_2015-04-30|2015-04-30T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|10.3|63.0|47.0
GHCND:USW00014734_2015-05-01|2015-05-01T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.3|59.0|47.0
GHCND:USW00014734_2015-05-02|2015-05-02T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|5.8|70.0|46.0
GHCND:USW00014734_2015-05-03|2015-05-03T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|5.1|78.0|47.0
GHCND:USW00014734_2015-05-04|2015-05-04T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|10.3|87.0|56.0
GHCND:USW00014734_2015-05-05|2015-05-05T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.3|86.0|62.0
GHCND:USW00014734_2015-05-06|2015-05-06T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.4|71.0|57.0
GHCND:USW00014734_2015-05-07|2015-05-07T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|4.7|78.0|53.0
GHCND:USW00014734_2015-05-08|2015-05-08T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|5.1|81.0|54.0
GHCND:USW00014734_2015-05-09|2015-05-09T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|3.6|67.0|58.0
GHCND:USW00014734_2015-05-10|2015-05-10T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.4|88.0|59.0
GHCND:USW00014734_2015-05-11|2015-05-11T00:00:00|GHCND:USW00014734|0.17|0.0|0.0|7.4|85.0|66.0
GHCND:USW00014734_2015-05-12|2015-05-12T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|12.8|87.0|63.0
GHCND:USW00014734_2015-05-13|2015-05-13T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|16.3|73.0|53.0
GHCND:USW00014734_2015-05-14|2015-05-14T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.1|74.0|50.0
GHCND:USW00014734_2015-05-15|2015-05-15T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.5|75.0|51.0
GHCND:USW00014734_2015-05-16|2015-05-16T00:00:00|GHCND:USW00014734|0.73|0.0|0.0|4.5|79.0|60.0
GHCND:USW00014734_2015-05-17|2015-05-17T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|4.9|84.0|68.0
GHCND:USW00014734_2015-05-18|2015-05-18T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|5.4|75.0|58.0
GHCND:USW00014734_2015-05-19|2015-05-19T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|4.9|82.0|57.0
GHCND:USW00014734_2015-05-20|2015-05-20T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|13.9|67.0|54.0
GHCND:USW00014734_2015-05-21|2015-05-21T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.3|62.0|51.0
GHCND:USW00014734_2015-05-22|2015-05-22T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|13.2|77.0|54.0
GHCND:USW00014734_2015-05-23|2015-05-23T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|10.5|71.0|49.0
GHCND:USW00014734_2015-05-24|2015-05-24T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|9.4|82.0|49.0
GHCND:USW00014734_2015-05-25|2015-05-25T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|11.4|90.0|60.0
GHCND:USW00014734_2015-05-26|2015-05-26T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|11.9|91.0|65.0
GHCND:USW00014734_2015-05-27|2015-05-27T00:00:00|GHCND:USW00014734|0.2|0.0|0.0|9.2|88.0|69.0
GHCND:USW00014734_2015-05-28|2015-05-28T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.9|89.0|70.0
GHCND:USW00014734_2015-05-29|2015-05-29T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.7|84.0|63.0
GHCND:USW00014734_2015-05-30|2015-05-30T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|9.4|86.0|65.0
GHCND:USW00014734_2015-05-31|2015-05-31T00:00:00|GHCND:USW00014734|3.73|0.0|0.0|10.1|88.0|61.0
GHCND:USW00014734_2015-06-01|2015-06-01T00:00:00|GHCND:USW00014734|1.66|0.0|0.0|11.0|61.0|52.0
GHCND:USW00014734_2015-06-02|2015-06-02T00:00:00|GHCND:USW00014734|0.47|0.0|0.0|8.1|57.0|49.0
GHCND:USW00014734_2015-06-03|2015-06-03T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.7|69.0|54.0
GHCND:USW00014734_2015-06-04|2015-06-04T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.4|67.0|56.0
GHCND:USW00014734_2015-06-05|2015-06-05T00:00:00|GHCND:USW00014734|0.19|0.0|0.0|4.7|71.0|57.0
GHCND:USW00014734_2015-06-06|2015-06-06T00:00:00|GHCND:USW00014734|0.15|0.0|0.0|9.6|78.0|61.0
GHCND:USW00014734_2015-06-07|2015-06-07T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.5|72.0|53.0
GHCND:USW00014734_2015-06-08|2015-06-08T00:00:00|GHCND:USW00014734|0.1|0.0|0.0|11.4|84.0|62.0
GHCND:USW00014734_2015-06-09|2015-06-09T00:00:00|GHCND:USW00014734|0.01|0.0|0.0|11.9|86.0|68.0
GHCND:USW00014734_2015-06-10|2015-06-10T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.1|86.0|65.0
GHCND:USW00014734_2015-06-11|2015-06-11T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|11.0|93.0|70.0
GHCND:USW00014734_2015-06-12|2015-06-12T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.5|89.0|73.0
GHCND:USW00014734_2015-06-13|2015-06-13T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|10.1|88.0|72.0
GHCND:USW00014734_2015-06-14|2015-06-14T00:00:00|GHCND:USW00014734|0.35|0.0|0.0|5.6|87.0|66.0
GHCND:USW00014734_2015-06-15|2015-06-15T00:00:00|GHCND:USW00014734|1.08|0.0|0.0|5.4|83.0|66.0
GHCND:USW00014734_2015-06-16|2015-06-16T00:00:00|GHCND:USW00014734|0.04|0.0|0.0|5.8|77.0|66.0
GHCND:USW00014734_2015-06-17|2015-06-17T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.8|81.0|66.0
GHCND:USW00014734_2015-06-18|2015-06-18T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.5|69.0|65.0
GHCND:USW00014734_2015-06-19|2015-06-19T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.6|89.0|67.0
GHCND:USW00014734_2015-06-20|2015-06-20T00:00:00|GHCND:USW00014734|0.02|0.0|0.0|7.4|74.0|65.0
GHCND:USW00014734_2015-06-20|2015-06-20T00:00:00|GHCND:USW00014734||||||
GHCND:USW00014734_2015-06-21|2015-06-21T00:00:00|GHCND:USW00014734|0.22|0.0|0.0|11.2|91.0|71.0
GHCND:USW00014734_2015-06-22|2015-06-22T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|9.6|90.0|71.0
GHCND:USW00014734_2015-06-23|2015-06-23T00:00:00|GHCND:USW00014734|0.23|0.0|0.0|12.3|93.0|74.0
GHCND:USW00014734_2015-06-24|2015-06-24T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|10.3|86.0|68.0
GHCND:USW00014734_2015-06-25|2015-06-25T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.4|85.0|66.0
GHCND:USW00014734_2015-06-26|2015-06-26T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.9|81.0|70.0
GHCND:USW00014734_2015-06-27|2015-06-27T00:00:00|GHCND:USW00014734|1.16|0.0|0.0|9.6|72.0|61.0
GHCND:USW00014734_2015-06-28|2015-06-28T00:00:00|GHCND:USW00014734|0.22|0.0|0.0|10.5|76.0|62.0
GHCND:USW00014734_2015-06-29|2015-06-29T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|10.7|79.0|62.0
GHCND:USW00014734_2015-06-30|2015-06-30T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.6|83.0|66.0
GHCND:USW00014734_2015-07-01|2015-07-01T00:00:00|GHCND:USW00014734|0.99|0.0|0.0|10.5|85.0|68.0
GHCND:USW00014734_2015-07-02|2015-07-02T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|4.9|81.0|68.0
GHCND:USW00014734_2015-07-03|2015-07-03T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.2|84.0|64.0
GHCND:USW00014734_2015-07-04|2015-07-04T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|5.8|79.0|70.0
GHCND:USW00014734_2015-07-05|2015-07-05T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|4.9|85.0|68.0
GHCND:USW00014734_2015-07-06|2015-07-06T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.0|83.0|70.0
GHCND:USW00014734_2015-07-07|2015-07-07T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.5|91.0|74.0
GHCND:USW00014734_2015-07-08|2015-07-08T00:00:00|GHCND:USW00014734|0.03|0.0|0.0|8.3|90.0|77.0
GHCND:USW00014734_2015-07-09|2015-07-09T00:00:00|GHCND:USW00014734|0.49|0.0|0.0|7.6|80.0|68.0
GHCND:USW00014734_2015-07-10|2015-07-10T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|10.7|86.0|71.0
GHCND:USW00014734_2015-07-11|2015-07-11T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.5|87.0|67.0
GHCND:USW00014734_2015-07-12|2015-07-12T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.0|91.0|68.0
GHCND:USW00014734_2015-07-13|2015-07-13T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.0|86.0|71.0
GHCND:USW00014734_2015-07-14|2015-07-14T00:00:00|GHCND:USW00014734|0.03|0.0|0.0|5.4|81.0|73.0
GHCND:USW00014734_2015-07-15|2015-07-15T00:00:00|GHCND:USW00014734|0.16|0.0|0.0|9.2|83.0|72.0
GHCND:USW00014734_2015-07-16|2015-07-16T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|9.8|81.0|63.0
GHCND:USW00014734_2015-07-17|2015-07-17T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.1|81.0|63.0
GHCND:USW00014734_2015-07-18|2015-07-18T00:00:00|GHCND:USW00014734|0.13|0.0|0.0|8.9|89.0|72.0
GHCND:USW00014734_2015-07-19|2015-07-19T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.6|98.0|74.0
GHCND:USW00014734_2015-07-20|2015-07-20T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.9|97.0|80.0
GHCND:USW00014734_2015-07-21|2015-07-21T00:00:00|GHCND:USW00014734|0.01|0.0|0.0|8.3|93.0|74.0
GHCND:USW00014734_2015-07-22|2015-07-22T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|11.0|87.0|68.0
GHCND:USW00014734_2015-07-23|2015-07-23T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.5|87.0|67.0
GHCND:USW00014734_2015-07-24|2015-07-24T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.3|89.0|67.0
GHCND:USW00014734_2015-07-25|2015-07-25T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.5|87.0|65.0
GHCND:USW00014734_2015-07-26|2015-07-26T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|10.7|93.0|71.0
GHCND:USW00014734_2015-07-27|2015-07-27T00:00:00|GHCND:USW00014734|0.01|0.0|0.0|6.9|86.0|73.0
GHCND:USW00014734_2015-07-28|2015-07-28T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|4.7|94.0|72.0
GHCND:USW00014734_2015-07-29|2015-07-29T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.7|96.0|75.0
